scope,target,ac_threshold,method,ac_threshold_role,variant_count_scope,target_event_count,naive_af_flag_count_scope,ac_supported_frequency_flag_count_scope,vital_red_count_at_ac_threshold,vital_red_variants,vital_red_shared_with_ac_ge_20_count,vital_red_shared_with_ac_ge_20_variants,vital_red_gained_vs_ac_ge_20_count,vital_red_gained_vs_ac_ge_20_variants,vital_red_lost_vs_ac_ge_20_count,vital_red_lost_vs_ac_ge_20_variants,true_positives,false_positives,false_negatives,true_negatives,precision,recall,specificity,false_positive_rate,false_negative_rate,confidence_interval_method,precision_ci_low,precision_ci_high,recall_ci_low,recall_ci_high,specificity_ci_low,specificity_ci_high,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate_ci_low,false_negative_rate_ci_high,naive_false_positives,false_positive_reduction_vs_naive,false_positive_reduction_vs_naive_percent
all_baseline_plp,strict_PLP_to_BLB_or_VUS,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,3000,23,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,3,109,20,2868,0.026785714285714284,0.13043478260869565,0.9633859590191468,0.036614040980853205,0.8695652173913043,Wilson 95%,0.009150654164698513,0.07580673592659858,0.04537576514344702,0.32127897973018194,0.956020028439759,0.9695574997321507,0.030442500267849327,0.043979971560241096,0.678721020269818,0.954624234856553,372,263,70.6989247311828
all_baseline_plp,strict_PLP_to_BLB_or_VUS,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,3000,23,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,1,14,22,2963,0.06666666666666667,0.043478260869565216,0.9952972791400739,0.0047027208599261005,0.9565217391304348,Wilson 95%,0.011866588606194856,0.2981707755242399,0.0077164669621267445,0.20991586494059142,0.992121312051346,0.9971966040700607,0.0028033959299391988,0.007878687948654015,0.7900841350594088,0.9922835330378734,372,358,96.23655913978494
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,119,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,24,355,95,2526,0.0633245382585752,0.20168067226890757,0.8767788962165914,0.12322110378340854,0.7983193277310925,Wilson 95%,0.04291947649587448,0.09249318503307118,0.13944089576973434,0.2825790062829905,0.86427215452273,0.8882821624976568,0.11171783750234318,0.13572784547727,0.7174209937170096,0.8605591042302657,355,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,3000,119,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,10,102,109,2779,0.08928571428571429,0.08403361344537816,0.9645956265185699,0.03540437348143006,0.9159663865546218,Wilson 95%,0.04922099887839204,0.15659107554046958,0.04628430944499089,0.14779977933275218,0.9572049595508426,0.9707489357340838,0.029251064265916095,0.042795040449157336,0.8522002206672478,0.9537156905550092,355,253,71.26760563380282
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,3000,119,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,1,14,118,2867,0.06666666666666667,0.008403361344537815,0.9951405761888233,0.004859423811176675,0.9915966386554622,Wilson 95%,0.011866588606194856,0.2981707755242399,0.0014849048183694993,0.04606901828259955,0.9918593229900594,0.9971031212564461,0.0028968787435539097,0.008140677009940494,0.9539309817174007,0.9985150951816306,355,341,96.05633802816902
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,794,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,156,223,638,1983,0.41160949868073876,0.1964735516372796,0.8989120580235721,0.10108794197642793,0.8035264483627204,Wilson 95%,0.36319129451882093,0.46180160071513476,0.17032548901410396,0.22554456840080142,0.8856309610246769,0.9108062134768802,0.08919378652311981,0.11436903897532318,0.7744554315991986,0.829674510985896,223,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,AF_gt_1e-5_and_AC_ge_10,actionability_filter_not_scoring_function,3000,794,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,46,66,748,2140,0.4107142857142857,0.05793450881612091,0.970081595648232,0.029918404351767906,0.9420654911838791,Wilson 95%,0.3240369028320017,0.5033135481286204,0.04371301197059442,0.0764130882477948,0.9621144351524865,0.9764143716180983,0.023585628381901754,0.037885564847513424,0.9235869117522052,0.9562869880294055,223,157,70.4035874439462
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,10,VITAL_red_AC_ge_10,actionability_filter_not_scoring_function,3000,794,379,112,15,ABCC6:VCV000433415:VITAL=75.2; CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; UROS:VCV000030626:VITAL=82.5; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,2,ABCC6:VCV000433415:VITAL=75.2; UROS:VCV000030626:VITAL=82.5,0,,12,3,782,2203,0.8,0.015113350125944584,0.9986400725294651,0.0013599274705349048,0.9848866498740554,Wilson 95%,0.5481406466534955,0.9295257935638959,0.008666174536681361,0.026229975275511932,0.9960090632037866,0.9995374049231598,0.0004625950768402281,0.0039909367962134784,0.973770024724488,0.9913338254633186,223,220,98.65470852017937
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,23,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,7,372,16,2605,0.018469656992084433,0.30434782608695654,0.8750419885791065,0.12495801142089352,0.6956521739130435,Wilson 95%,0.008974760166368917,0.03762832580965877,0.15603828020972454,0.5086612906057261,0.8626779266123872,0.8864393696572301,0.11356063034276995,0.1373220733876128,0.49133870939427393,0.8439617197902755,372,0,0.0
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,3000,23,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,2,85,21,2892,0.022988505747126436,0.08695652173913043,0.9714477662075915,0.028552233792408465,0.9130434782608695,Wilson 95%,0.006326952471398799,0.07999473274770788,0.02417949540723341,0.2679640429809402,0.9648305560199477,0.9768498070023612,0.023150192997638864,0.03516944398005228,0.7320359570190598,0.9758205045927666,372,287,77.15053763440861
all_baseline_plp,strict_PLP_to_BLB_or_VUS,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,3000,23,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,1,12,22,2965,0.07692307692307693,0.043478260869565216,0.9959690964057776,0.004030903594222372,0.9565217391304348,Wilson 95%,0.013710066379696323,0.3331453392824736,0.0077164669621267445,0.20991586494059142,0.992967177737994,0.9976926412876126,0.0023073587123873234,0.007032822262005949,0.7900841350594088,0.9922835330378734,372,360,96.7741935483871
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,119,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,24,355,95,2526,0.0633245382585752,0.20168067226890757,0.8767788962165914,0.12322110378340854,0.7983193277310925,Wilson 95%,0.04291947649587448,0.09249318503307118,0.13944089576973434,0.2825790062829905,0.86427215452273,0.8882821624976568,0.11171783750234318,0.13572784547727,0.7174209937170096,0.8605591042302657,355,0,0.0
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,3000,119,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,9,78,110,2803,0.10344827586206896,0.07563025210084033,0.9729260673377299,0.027073932662270046,0.9243697478991597,Wilson 95%,0.055384483281967004,0.18505161647849516,0.040296784434261525,0.13750617482383995,0.9663403297296339,0.9782522607266323,0.0217477392733677,0.033659670270365996,0.8624938251761601,0.9597032155657385,355,277,78.0281690140845
all_baseline_plp,broad_PLP_to_non_PLP_or_missing,20,VITAL_red_AC_ge_20,actionability_filter_not_scoring_function,3000,119,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,1,12,118,2869,0.07692307692307693,0.008403361344537815,0.99583477959042,0.004165220409580007,0.9915966386554622,Wilson 95%,0.013710066379696323,0.3331453392824736,0.0014849048183694993,0.04606901828259955,0.9927332961477991,0.9976157060296514,0.0023842939703485532,0.007266703852200871,0.9539309817174007,0.9985150951816306,355,343,96.61971830985917
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,naive_AF_gt_1e-5,actionability_filter_not_scoring_function,3000,794,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,156,223,638,1983,0.41160949868073876,0.1964735516372796,0.8989120580235721,0.10108794197642793,0.8035264483627204,Wilson 95%,0.36319129451882093,0.46180160071513476,0.17032548901410396,0.22554456840080142,0.8856309610246769,0.9108062134768802,0.08919378652311981,0.11436903897532318,0.7744554315991986,0.829674510985896,223,0,0.0
all_baseline_plp,expanded_PLP_to_non_PLP_or_review_change,20,AF_gt_1e-5_and_AC_ge_20,actionability_filter_not_scoring_function,3000,794,379,87,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,13,CFAP91:VCV000812096:VITAL=76.5; DMD:VCV000998160:VITAL=75.7; DNAH5:VCV000970097:VITAL=81.1; DPYS:VCV001029334:VITAL=84.9; DPYS:VCV001360900:VITAL=81.0; EYS:VCV000636023:VITAL=82.5; IFNAR2:VCV000218160:VITAL=70.0; LIPH:VCV000003303:VITAL=87.3; MANBA:VCV001705136:VITAL=81.3; SLC38A8:VCV000988803:VITAL=79.1; THG1L:VCV000441070:VITAL=90.2; VPS13B:VCV001488673:VITAL=73.6; XRCC1:VCV000433531:VITAL=76.9,0,,0,,35,52,759,2154,0.40229885057471265,0.04408060453400504,0.9764279238440616,0.02357207615593835,0.9559193954659949,Wilson 95%,0.3055065555931764,0.5073545124637492,0.031863676404958165,0.06068802809377944,0.96922021303254,0.9819791851505695,0.01802081484943049,0.030779786967459918,0.9393119719062205,0.9681363235950419,223,171,76.68161434977578
