target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
strict_PLP_to_BLB_or_VUS,38.96057896782514,0,58,0,242,,0.19333333333333333,0.0,0.8066666666666666
strict_PLP_to_BLB_or_VUS,38.92759519677315,0,59,0,241,,0.19666666666666666,0.0,0.8033333333333333
strict_PLP_to_BLB_or_VUS,38.80231078224163,0,60,0,240,,0.2,0.0,0.8
strict_PLP_to_BLB_or_VUS,38.45486109423639,0,61,0,239,,0.20333333333333334,0.0,0.7966666666666666
strict_PLP_to_BLB_or_VUS,38.4461272415233,0,62,0,238,,0.20666666666666667,0.0,0.7933333333333333
strict_PLP_to_BLB_or_VUS,38.28710987939469,0,63,0,237,,0.21,0.0,0.79
strict_PLP_to_BLB_or_VUS,37.58234901129762,0,64,0,236,,0.21333333333333335,0.0,0.7866666666666666
strict_PLP_to_BLB_or_VUS,37.511539262290704,0,65,0,235,,0.21666666666666667,0.0,0.7833333333333333
strict_PLP_to_BLB_or_VUS,36.81840551103158,0,66,0,234,,0.22,0.0,0.78
strict_PLP_to_BLB_or_VUS,36.40868294316526,0,67,0,233,,0.22333333333333333,0.0,0.7766666666666666
strict_PLP_to_BLB_or_VUS,36.20751538430794,0,68,0,232,,0.22666666666666666,0.0,0.7733333333333333
strict_PLP_to_BLB_or_VUS,35.82846456694605,0,69,0,231,,0.23,0.0,0.77
strict_PLP_to_BLB_or_VUS,35.229615603879324,0,70,0,230,,0.23333333333333334,0.0,0.7666666666666667
strict_PLP_to_BLB_or_VUS,35.18701518010915,0,71,0,229,,0.23666666666666666,0.0,0.7633333333333333
strict_PLP_to_BLB_or_VUS,34.461044936650644,0,72,0,228,,0.24,0.0,0.76
strict_PLP_to_BLB_or_VUS,34.08963592485337,0,73,0,227,,0.24333333333333335,0.0,0.7566666666666667
strict_PLP_to_BLB_or_VUS,33.919853013083696,0,74,0,226,,0.24666666666666667,0.0,0.7533333333333333
strict_PLP_to_BLB_or_VUS,32.16731346382033,0,75,0,225,,0.25,0.0,0.75
strict_PLP_to_BLB_or_VUS,32.07858338277772,0,76,0,224,,0.25333333333333335,0.0,0.7466666666666667
strict_PLP_to_BLB_or_VUS,32.05684173810647,0,77,0,223,,0.25666666666666665,0.0,0.7433333333333333
